CompanyName,GenericName,Qty,Year,Month,num_in_pack,QtyAdadi
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,37216.0,1398,11,30,1116480.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,24381.0,1399,01,30,731430.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,52505.0,1399,10,30,1575150.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,45178.0,1400,01,30,1355340.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,48268.0,1400,02,30,1448040.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,15747.0,1400,08,30,472410.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,55724.0,1401,02,30,1671720.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,61537.0,1401,03,30,1846110.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,88157.0,1401,04,30,2644710.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,65287.0,1401,08,30,1958610.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,64701.0,1401,09,30,1941030.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,56529.0,1402,01,30,1695870.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,33206.0,1397,06,30,996180.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,47072.0,1399,05,30,1412160.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,53193.0,1400,12,30,1595790.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,43097.0,1401,01,30,1292910.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,71450.0,1402,02,30,2143500.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,59531.0,1402,03,30,1785930.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,34114.0,1398,10,30,1023420.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,35666.0,1398,12,30,1069980.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,53801.0,1399,03,30,1614030.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,35245.0,1399,04,30,1057350.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,41743.0,1399,09,30,1252290.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,42357.0,1400,05,30,1270710.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,48864.0,1401,06,30,1465920.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,26333.0,1398,09,30,789990.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,46545.0,1399,07,30,1396350.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,54133.0,1400,04,30,1623990.0
کوشان فارمد,AMLODIPINE (AS BESILATE) / VALSARTAN TABLET ORAL 5 mg/80 mg,53366.0,1402,05,30,1600980.0
کی بی سی,"CETRORELIX INJECTION, POWDER, FOR SOLUTION PARENTERAL 250 ug",10.0,1402,07,1,10.0
کی بی سی,"CETRORELIX INJECTION, POWDER, FOR SOLUTION PARENTERAL 250 ug",2484.0,1402,03,1,2484.0
کی بی سی,"CETRORELIX INJECTION, POWDER, FOR SOLUTION PARENTERAL 250 ug",58.0,1402,06,1,58.0
کی بی سی,"CETRORELIX INJECTION, POWDER, FOR SOLUTION PARENTERAL 250 ug",813.0,1402,05,1,813.0
کی بی سی,"CETRORELIX INJECTION, POWDER, FOR SOLUTION PARENTERAL 250 ug",1459.0,1402,04,1,1459.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,370.0,1400,10,30,11100.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,1184.0,1401,02,30,35520.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,289.0,1401,08,30,8670.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,8306.0,1402,01,30,249180.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,696.0,1400,11,30,20880.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,559.0,1400,12,30,16770.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,5056.0,1401,10,30,151680.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,9943.0,1401,12,30,298290.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,5785.0,1402,02,30,173550.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,664.0,1401,01,30,19920.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,192.0,1401,07,30,5760.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,7400.0,1401,11,30,222000.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,12836.0,1402,04,30,385080.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,11324.0,1402,05,30,339720.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,3189.0,1401,03,30,95670.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,297.0,1401,06,30,8910.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,12569.0,1402,03,30,377070.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,1756.0,1401,09,30,52680.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,12122.0,1402,06,30,363660.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,3346.0,1401,04,30,100380.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,953.0,1401,05,30,28590.0
کیمیا آرا هرم,EPLERENONE TABLET ORAL 25 mg,8578.0,1402,07,30,257340.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,915.0,1400,12,30,27450.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,872.0,1401,07,30,26160.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,253.0,1401,08,30,7590.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,106.0,1402,07,30,3180.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,738.0,1399,12,30,22140.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,638.0,1401,06,30,19140.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,444.0,1401,12,30,13320.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,588.0,1402,04,30,17640.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,19.0,1398,12,30,570.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,179.0,1399,05,30,5370.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,2961.0,1400,07,30,88830.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,934.0,1400,11,30,28020.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,1827.0,1401,10,30,54810.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,362.0,1402,05,30,10860.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,71.0,1398,11,30,2130.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,861.0,1400,01,30,25830.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,1299.0,1400,05,30,38970.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,259.0,1400,10,30,7770.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,490.0,1401,03,30,14700.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,397.0,1401,05,30,11910.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,229.0,1402,02,30,6870.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,88.0,1402,06,30,2640.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,77.0,1398,10,30,2310.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,112.0,1399,02,30,3360.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,919.0,1400,03,30,27570.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,4209.0,1400,06,30,126270.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,1496.0,1400,08,30,44880.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,22.0,1399,03,30,660.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,946.0,1400,02,30,28380.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,1071.0,1400,04,30,32130.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,321.0,1400,09,30,9630.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,400.0,1401,01,30,12000.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,1817.0,1401,09,30,54510.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,18.0,1399,01,30,540.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,113.0,1401,02,30,3390.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,961.0,1401,04,30,28830.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,508.0,1401,11,30,15240.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,205.0,1402,01,30,6150.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 10 mg,485.0,1402,03,30,14550.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 15 mg,43.0,1401,02,30,1290.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 15 mg,480.0,1401,03,30,14400.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 15 mg,199.0,1402,01,30,5970.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 15 mg,534.0,1402,04,30,16020.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 15 mg,784.0,1401,10,30,23520.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 15 mg,563.0,1402,05,30,16890.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 15 mg,390.0,1401,05,30,11700.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 15 mg,560.0,1401,06,30,16800.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 15 mg,765.0,1401,07,30,22950.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 15 mg,388.0,1402,02,30,11640.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 15 mg,593.0,1402,03,30,17790.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 15 mg,276.0,1402,06,30,8280.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 15 mg,324.0,1401,11,30,9720.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 15 mg,547.0,1401,12,30,16410.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 15 mg,1785.0,1401,09,30,53550.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 15 mg,381.0,1402,07,30,11430.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 15 mg,785.0,1401,04,30,23550.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 15 mg,641.0,1401,08,30,19230.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,36.0,1398,10,30,1080.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,12.0,1399,03,30,360.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,847.0,1401,08,30,25410.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,1589.0,1401,09,30,47670.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,3037.0,1402,03,30,91110.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,1209.0,1402,05,30,36270.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,1951.0,1400,06,30,58530.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,430.0,1401,05,30,12900.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,699.0,1401,10,30,20970.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,497.0,1401,12,30,14910.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,71.0,1399,05,30,2130.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,599.0,1399,12,30,17970.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,1379.0,1400,02,30,41370.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,1011.0,1400,05,30,30330.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,494.0,1401,03,30,14820.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,1406.0,1402,04,30,42180.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,151.0,1399,09,30,4530.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,221.0,1400,01,30,6630.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,85.0,1400,08,30,2550.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,4765.0,1401,07,30,142950.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,86.0,1399,10,30,2580.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,485.0,1400,07,30,14550.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,1.0,1400,09,30,30.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,1187.0,1402,02,30,35610.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,913.0,1402,07,30,27390.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,103.0,1398,11,30,3090.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,50.0,1399,02,30,1500.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,185.0,1399,08,30,5550.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,911.0,1400,03,30,27330.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,415.0,1401,11,30,12450.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,300.0,1402,06,30,9000.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,7.0,1398,12,30,210.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,10.0,1399,01,30,300.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,357.0,1399,11,30,10710.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,356.0,1400,04,30,10680.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,142.0,1401,02,30,4260.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,2058.0,1401,04,30,61740.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,903.0,1401,06,30,27090.0
کیمیا آرا هرم,RIVAROXABAN TABLET ORAL 20 mg,108.0,1402,01,30,3240.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,156.0,1401,07,30,4680.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,174.0,1401,11,30,5220.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,181.0,1401,03,30,5430.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,280.0,1401,04,30,8400.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,35.0,1400,09,30,1050.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,152.0,1400,10,30,4560.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,111.0,1400,11,30,3330.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,67.0,1401,01,30,2010.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,104.0,1401,02,30,3120.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,85.0,1401,10,30,2550.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,495.0,1402,01,30,14850.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,36.0,1402,02,30,1080.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,272.0,1401,06,30,8160.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,129.0,1401,08,30,3870.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,120.0,1401,09,30,3600.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,162.0,1401,12,30,4860.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,592.0,1401,05,30,17760.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,114.0,1400,12,30,3420.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 60 mg,2.0,1402,03,30,60.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,1644.0,1400,04,30,49320.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,2113.0,1400,09,30,63390.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,779.0,1401,02,30,23370.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,42.0,1401,07,30,1260.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,23.0,1402,01,30,690.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,817.0,1402,07,30,24510.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,853.0,1402,02,30,25590.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,980.0,1400,03,30,29400.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,779.0,1400,10,30,23370.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,1296.0,1401,03,30,38880.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,678.0,1401,11,30,20340.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,250.0,1402,06,30,7500.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,719.0,1400,05,30,21570.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,1362.0,1400,11,30,40860.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,359.0,1401,10,30,10770.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,1104.0,1401,12,30,33120.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,1840.0,1400,06,30,55200.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,2402.0,1400,08,30,72060.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,930.0,1401,08,30,27900.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,3.0,1402,03,30,90.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,95.0,1400,02,30,2850.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,1482.0,1400,12,30,44460.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,172.0,1401,01,30,5160.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,1125.0,1401,04,30,33750.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,1301.0,1401,05,30,39030.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,1062.0,1401,09,30,31860.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,1269.0,1400,07,30,38070.0
کیمیا آرا هرم,TICAGRELOR TABLET ORAL 90 mg,324.0,1401,06,30,9720.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,666.0,1397,01,30,19980.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,9.0,1398,04,30,270.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,25414.0,1398,06,30,762420.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,28616.0,1398,09,30,858480.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,916.0,1399,01,30,27480.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,9266.0,1400,01,30,277980.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,14047.0,1400,03,30,421410.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,15863.0,1400,05,30,475890.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,11893.0,1401,01,30,356790.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,40436.0,1401,08,30,1213080.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,79149.0,1402,05,30,2374470.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,28164.0,1402,07,30,844920.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,2300.0,1397,05,30,69000.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,4647.0,1397,09,30,139410.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,8895.0,1398,07,30,266850.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,7523.0,1398,11,30,225690.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,141.0,1399,02,30,4230.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,10916.0,1400,02,30,327480.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,12402.0,1400,11,30,372060.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,32731.0,1401,06,30,981930.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,28513.0,1401,07,30,855390.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,18324.0,1401,10,30,549720.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,190.0,1397,03,30,5700.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,2873.0,1397,04,30,86190.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,631.0,1397,06,30,18930.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,46.0,1397,07,30,1380.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,15765.0,1399,03,30,472950.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,32055.0,1399,08,30,961650.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,9175.0,1399,09,30,275250.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,5731.0,1400,04,30,171930.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,14130.0,1400,09,30,423900.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,1294.0,1401,12,30,38820.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,3359.0,1397,12,30,100770.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,4982.0,1398,05,30,149460.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,2094.0,1398,08,30,62820.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,16191.0,1400,07,30,485730.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,33963.0,1401,05,30,1018890.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,89118.0,1402,06,30,2673540.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,449.0,1397,08,30,13470.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,16275.0,1399,10,30,488250.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,32065.0,1400,06,30,961950.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,30414.0,1401,04,30,912420.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,144.0,1397,02,30,4320.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,1768.0,1397,10,30,53040.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,13891.0,1398,10,30,416730.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,3.0,1399,07,30,90.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,18796.0,1400,12,30,563880.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,26063.0,1401,03,30,781890.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,148.0,1402,02,30,4440.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,1814.0,1397,11,30,54420.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,3057.0,1398,01,30,91710.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,5133.0,1398,02,30,153990.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,288.0,1398,03,30,8640.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,1849.0,1398,12,30,55470.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,4304.0,1399,04,30,129120.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,124.0,1399,05,30,3720.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,70358.0,1399,11,30,2110740.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,14768.0,1399,12,30,443040.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,18959.0,1400,08,30,568770.0
کیمیا سلامت ایرانیان,EPLERENONE TABLET ORAL 25 mg,19626.0,1400,10,30,588780.0
